Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-07 18:29:00+00:00,1866.1287841796875,1866.1287841796875,1866.1287841796875,1866.1287841796875,1866.1287841796875,0
2023-07-07 18:30:00+00:00,1865.8905029296875,1865.8905029296875,1865.8905029296875,1865.8905029296875,1865.8905029296875,360960
2023-07-07 18:31:00+00:00,1865.5302734375,1865.5302734375,1865.5302734375,1865.5302734375,1865.5302734375,0
2023-07-07 18:32:00+00:00,1865.4412841796875,1865.4412841796875,1865.4412841796875,1865.4412841796875,1865.4412841796875,0
2023-07-07 18:33:00+00:00,1864.3985595703125,1864.3985595703125,1864.3985595703125,1864.3985595703125,1864.3985595703125,0
2023-07-07 18:34:00+00:00,1864.5477294921875,1864.5477294921875,1864.5477294921875,1864.5477294921875,1864.5477294921875,0
2023-07-07 18:35:00+00:00,1864.5274658203125,1864.5274658203125,1864.5274658203125,1864.5274658203125,1864.5274658203125,0
2023-07-07 18:36:00+00:00,1864.8394775390625,1864.8394775390625,1864.8394775390625,1864.8394775390625,1864.8394775390625,0
2023-07-07 18:37:00+00:00,1864.814697265625,1864.814697265625,1864.814697265625,1864.814697265625,1864.814697265625,2000384
2023-07-07 18:39:00+00:00,1863.2060546875,1863.2060546875,1863.2060546875,1863.2060546875,1863.2060546875,1453568
2023-07-07 18:40:00+00:00,1862.3443603515625,1862.3443603515625,1862.3443603515625,1862.3443603515625,1862.3443603515625,7717888
2023-07-07 18:41:00+00:00,1862.6966552734375,1862.6966552734375,1862.6966552734375,1862.6966552734375,1862.6966552734375,0
2023-07-07 18:42:00+00:00,1863.4798583984375,1863.4798583984375,1863.4798583984375,1863.4798583984375,1863.4798583984375,0
2023-07-07 18:43:00+00:00,1863.2591552734375,1863.2591552734375,1863.2591552734375,1863.2591552734375,1863.2591552734375,1726464
2023-07-07 18:44:00+00:00,1862.0230712890625,1862.0230712890625,1862.0230712890625,1862.0230712890625,1862.0230712890625,0
2023-07-07 18:45:00+00:00,1861.9302978515625,1861.9302978515625,1861.9302978515625,1861.9302978515625,1861.9302978515625,332288
2023-07-07 18:47:00+00:00,1863.430419921875,1863.430419921875,1863.430419921875,1863.430419921875,1863.430419921875,22359040
2023-07-07 18:48:00+00:00,1863.802001953125,1863.802001953125,1863.802001953125,1863.802001953125,1863.802001953125,0
2023-07-07 18:49:00+00:00,1864.1307373046875,1864.1307373046875,1864.1307373046875,1864.1307373046875,1864.1307373046875,4402688
2023-07-07 18:51:00+00:00,1863.238525390625,1863.238525390625,1863.238525390625,1863.238525390625,1863.238525390625,688128
2023-07-07 18:52:00+00:00,1863.3348388671875,1863.3348388671875,1863.3348388671875,1863.3348388671875,1863.3348388671875,0
2023-07-07 18:53:00+00:00,1862.5740966796875,1862.5740966796875,1862.5740966796875,1862.5740966796875,1862.5740966796875,306688
2023-07-07 18:54:00+00:00,1861.232666015625,1861.232666015625,1861.232666015625,1861.232666015625,1861.232666015625,0
2023-07-07 18:55:00+00:00,1859.561279296875,1859.561279296875,1859.561279296875,1859.561279296875,1859.561279296875,12923392
2023-07-07 18:56:00+00:00,1859.907470703125,1859.907470703125,1859.907470703125,1859.907470703125,1859.907470703125,1838592
2023-07-07 18:57:00+00:00,1861.5457763671875,1861.5457763671875,1861.5457763671875,1861.5457763671875,1861.5457763671875,0
2023-07-07 18:58:00+00:00,1860.1427001953125,1860.1427001953125,1860.1427001953125,1860.1427001953125,1860.1427001953125,0
2023-07-07 18:59:00+00:00,1859.159912109375,1859.159912109375,1859.159912109375,1859.159912109375,1859.159912109375,5150208
2023-07-07 19:01:00+00:00,1859.5504150390625,1859.5504150390625,1859.5504150390625,1859.5504150390625,1859.5504150390625,0
2023-07-07 19:03:00+00:00,1859.685546875,1859.685546875,1859.685546875,1859.685546875,1859.685546875,0
2023-07-07 19:04:00+00:00,1859.7835693359375,1859.7835693359375,1859.7835693359375,1859.7835693359375,1859.7835693359375,0
2023-07-07 19:05:00+00:00,1860.3294677734375,1860.3294677734375,1860.3294677734375,1860.3294677734375,1860.3294677734375,0
2023-07-07 19:06:00+00:00,1860.2960205078125,1860.2960205078125,1860.2960205078125,1860.2960205078125,1860.2960205078125,1008640
2023-07-07 19:07:00+00:00,1860.621826171875,1860.621826171875,1860.621826171875,1860.621826171875,1860.621826171875,33184768
2023-07-07 19:08:00+00:00,1860.26953125,1860.26953125,1860.26953125,1860.26953125,1860.26953125,194048
2023-07-07 19:09:00+00:00,1860.8583984375,1860.8583984375,1860.8583984375,1860.8583984375,1860.8583984375,0
2023-07-07 19:11:00+00:00,1860.6962890625,1860.6962890625,1860.6962890625,1860.6962890625,1860.6962890625,3810304
2023-07-07 19:12:00+00:00,1860.287841796875,1860.287841796875,1860.287841796875,1860.287841796875,1860.287841796875,0
2023-07-07 19:14:00+00:00,1860.0849609375,1860.0849609375,1860.0849609375,1860.0849609375,1860.0849609375,2593792
2023-07-07 19:15:00+00:00,1860.2486572265625,1860.2486572265625,1860.2486572265625,1860.2486572265625,1860.2486572265625,0
2023-07-07 19:17:00+00:00,1861.612060546875,1861.612060546875,1861.612060546875,1861.612060546875,1861.612060546875,2962432
2023-07-07 19:18:00+00:00,1861.426513671875,1861.426513671875,1861.426513671875,1861.426513671875,1861.426513671875,1433600
2023-07-07 19:19:00+00:00,1860.4813232421875,1860.4813232421875,1860.4813232421875,1860.4813232421875,1860.4813232421875,2517504
2023-07-07 19:20:00+00:00,1860.625244140625,1860.625244140625,1860.625244140625,1860.625244140625,1860.625244140625,437248
2023-07-07 19:21:00+00:00,1860.896484375,1860.896484375,1860.896484375,1860.896484375,1860.896484375,0
2023-07-07 19:23:00+00:00,1862.442138671875,1862.442138671875,1862.442138671875,1862.442138671875,1862.442138671875,4780032
2023-07-07 19:25:00+00:00,1863.0321044921875,1863.0321044921875,1863.0321044921875,1863.0321044921875,1863.0321044921875,5296128
2023-07-07 19:26:00+00:00,1862.2647705078125,1862.2647705078125,1862.2647705078125,1862.2647705078125,1862.2647705078125,0
2023-07-07 19:27:00+00:00,1861.8948974609375,1861.8948974609375,1861.8948974609375,1861.8948974609375,1861.8948974609375,0
2023-07-07 19:28:00+00:00,1861.558349609375,1861.558349609375,1861.558349609375,1861.558349609375,1861.558349609375,4121088
2023-07-07 19:29:00+00:00,1861.345703125,1861.345703125,1861.345703125,1861.345703125,1861.345703125,0
2023-07-07 19:30:00+00:00,1861.3255615234375,1861.3255615234375,1861.3255615234375,1861.3255615234375,1861.3255615234375,0
2023-07-07 19:31:00+00:00,1862.3333740234375,1862.3333740234375,1862.3333740234375,1862.3333740234375,1862.3333740234375,0
2023-07-07 19:32:00+00:00,1863.0062255859375,1863.0062255859375,1863.0062255859375,1863.0062255859375,1863.0062255859375,306688
2023-07-07 19:33:00+00:00,1863.2900390625,1863.2900390625,1863.2900390625,1863.2900390625,1863.2900390625,0
2023-07-07 19:34:00+00:00,1863.540283203125,1863.540283203125,1863.540283203125,1863.540283203125,1863.540283203125,0
2023-07-07 19:35:00+00:00,1864.0157470703125,1864.0157470703125,1864.0157470703125,1864.0157470703125,1864.0157470703125,0
2023-07-07 19:36:00+00:00,1863.9876708984375,1863.9876708984375,1863.9876708984375,1863.9876708984375,1863.9876708984375,303104
2023-07-07 19:38:00+00:00,1863.8907470703125,1863.8907470703125,1863.8907470703125,1863.8907470703125,1863.8907470703125,0
2023-07-07 19:39:00+00:00,1863.9610595703125,1863.9610595703125,1863.9610595703125,1863.9610595703125,1863.9610595703125,62976
2023-07-07 19:41:00+00:00,1863.4490966796875,1863.4490966796875,1863.4490966796875,1863.4490966796875,1863.4490966796875,0
2023-07-07 19:42:00+00:00,1863.3028564453125,1863.3028564453125,1863.3028564453125,1863.3028564453125,1863.3028564453125,2560
2023-07-07 19:43:00+00:00,1863.8575439453125,1863.8575439453125,1863.8575439453125,1863.8575439453125,1863.8575439453125,742912
2023-07-07 19:44:00+00:00,1863.1968994140625,1863.1968994140625,1863.1968994140625,1863.1968994140625,1863.1968994140625,389632
2023-07-07 19:45:00+00:00,1862.5706787109375,1862.5706787109375,1862.5706787109375,1862.5706787109375,1862.5706787109375,386560
2023-07-07 19:46:00+00:00,1863.6890869140625,1863.6890869140625,1863.6890869140625,1863.6890869140625,1863.6890869140625,903168
2023-07-07 19:47:00+00:00,1863.86328125,1863.86328125,1863.86328125,1863.86328125,1863.86328125,500736
2023-07-07 19:48:00+00:00,1863.5037841796875,1863.5037841796875,1863.5037841796875,1863.5037841796875,1863.5037841796875,97280
2023-07-07 19:49:00+00:00,1863.454833984375,1863.454833984375,1863.454833984375,1863.454833984375,1863.454833984375,29684224
2023-07-07 19:51:00+00:00,1863.448974609375,1863.448974609375,1863.448974609375,1863.448974609375,1863.448974609375,0
2023-07-07 19:52:00+00:00,1863.925537109375,1863.925537109375,1863.925537109375,1863.925537109375,1863.925537109375,0
2023-07-07 19:53:00+00:00,1863.725830078125,1863.725830078125,1863.725830078125,1863.725830078125,1863.725830078125,0
2023-07-07 19:54:00+00:00,1863.646728515625,1863.646728515625,1863.646728515625,1863.646728515625,1863.646728515625,0
2023-07-07 19:55:00+00:00,1863.69580078125,1863.69580078125,1863.69580078125,1863.69580078125,1863.69580078125,0
2023-07-07 19:56:00+00:00,1863.6741943359375,1863.6741943359375,1863.6741943359375,1863.6741943359375,1863.6741943359375,0
2023-07-07 19:57:00+00:00,1863.654296875,1863.654296875,1863.654296875,1863.654296875,1863.654296875,0
2023-07-07 19:58:00+00:00,1863.5968017578125,1863.5968017578125,1863.5968017578125,1863.5968017578125,1863.5968017578125,0
2023-07-07 19:59:00+00:00,1863.714111328125,1863.714111328125,1863.714111328125,1863.714111328125,1863.714111328125,39424
2023-07-07 20:00:00+00:00,1864.2156982421875,1864.2156982421875,1864.2156982421875,1864.2156982421875,1864.2156982421875,0
2023-07-07 20:01:00+00:00,1863.8448486328125,1863.8448486328125,1863.8448486328125,1863.8448486328125,1863.8448486328125,0
2023-07-07 20:03:00+00:00,1863.6639404296875,1863.6639404296875,1863.6639404296875,1863.6639404296875,1863.6639404296875,0
2023-07-07 20:05:00+00:00,1863.6903076171875,1863.6903076171875,1863.6903076171875,1863.6903076171875,1863.6903076171875,0
2023-07-07 20:06:00+00:00,1863.63330078125,1863.63330078125,1863.63330078125,1863.63330078125,1863.63330078125,0
2023-07-07 20:07:00+00:00,1863.543212890625,1863.543212890625,1863.543212890625,1863.543212890625,1863.543212890625,0
2023-07-07 20:08:00+00:00,1863.9566650390625,1863.9566650390625,1863.9566650390625,1863.9566650390625,1863.9566650390625,0
2023-07-07 20:09:00+00:00,1864.95361328125,1864.95361328125,1864.95361328125,1864.95361328125,1864.95361328125,0
2023-07-07 20:10:00+00:00,1865.3321533203125,1865.3321533203125,1865.3321533203125,1865.3321533203125,1865.3321533203125,0
2023-07-07 20:11:00+00:00,1865.191650390625,1865.191650390625,1865.191650390625,1865.191650390625,1865.191650390625,0
2023-07-07 20:12:00+00:00,1865.24267578125,1865.24267578125,1865.24267578125,1865.24267578125,1865.24267578125,0
2023-07-07 20:13:00+00:00,1864.901611328125,1864.901611328125,1864.901611328125,1864.901611328125,1864.901611328125,0
2023-07-07 20:15:00+00:00,1864.89599609375,1864.89599609375,1864.89599609375,1864.89599609375,1864.89599609375,0
2023-07-07 20:17:00+00:00,1865.927001953125,1865.927001953125,1865.927001953125,1865.927001953125,1865.927001953125,0
2023-07-07 20:18:00+00:00,1865.2896728515625,1865.2896728515625,1865.2896728515625,1865.2896728515625,1865.2896728515625,0
2023-07-07 20:19:00+00:00,1865.2686767578125,1865.2686767578125,1865.2686767578125,1865.2686767578125,1865.2686767578125,15924736
2023-07-07 20:20:00+00:00,1865.2330322265625,1865.2330322265625,1865.2330322265625,1865.2330322265625,1865.2330322265625,76288
2023-07-07 20:21:00+00:00,1865.0150146484375,1865.0150146484375,1865.0150146484375,1865.0150146484375,1865.0150146484375,226304
2023-07-07 20:23:00+00:00,1864.9488525390625,1864.9488525390625,1864.9488525390625,1864.9488525390625,1864.9488525390625,0
2023-07-07 20:25:00+00:00,1864.8369140625,1864.8369140625,1864.8369140625,1864.8369140625,1864.8369140625,0
2023-07-07 20:27:00+00:00,1864.1370849609375,1864.1370849609375,1864.1370849609375,1864.1370849609375,1864.1370849609375,556032
2023-07-07 20:29:00+00:00,1863.9949951171875,1863.9949951171875,1863.9949951171875,1863.9949951171875,1863.9949951171875,19761152
2023-07-07 20:30:00+00:00,1863.9881591796875,1863.9881591796875,1863.9881591796875,1863.9881591796875,1863.9881591796875,244224
2023-07-07 20:31:00+00:00,1864.4761962890625,1864.4761962890625,1864.4761962890625,1864.4761962890625,1864.4761962890625,0
2023-07-07 20:32:00+00:00,1865.533935546875,1865.533935546875,1865.533935546875,1865.533935546875,1865.533935546875,685568
2023-07-07 20:33:00+00:00,1865.0528564453125,1865.0528564453125,1865.0528564453125,1865.0528564453125,1865.0528564453125,209920
2023-07-07 20:35:00+00:00,1866.1710205078125,1866.1710205078125,1866.1710205078125,1866.1710205078125,1866.1710205078125,11090944
2023-07-07 20:36:00+00:00,1866.7950439453125,1866.7950439453125,1866.7950439453125,1866.7950439453125,1866.7950439453125,325120
2023-07-07 20:37:00+00:00,1865.4554443359375,1865.4554443359375,1865.4554443359375,1865.4554443359375,1865.4554443359375,1977856
2023-07-07 20:39:00+00:00,1864.0087890625,1864.0087890625,1864.0087890625,1864.0087890625,1864.0087890625,0
2023-07-07 20:41:00+00:00,1864.5853271484375,1864.5853271484375,1864.5853271484375,1864.5853271484375,1864.5853271484375,1880576
2023-07-07 20:42:00+00:00,1864.407958984375,1864.407958984375,1864.407958984375,1864.407958984375,1864.407958984375,902656
2023-07-07 20:43:00+00:00,1864.2125244140625,1864.2125244140625,1864.2125244140625,1864.2125244140625,1864.2125244140625,0
2023-07-07 20:44:00+00:00,1864.2587890625,1864.2587890625,1864.2587890625,1864.2587890625,1864.2587890625,1331200
2023-07-07 20:45:00+00:00,1864.3516845703125,1864.3516845703125,1864.3516845703125,1864.3516845703125,1864.3516845703125,582656
2023-07-07 20:47:00+00:00,1864.838623046875,1864.838623046875,1864.838623046875,1864.838623046875,1864.838623046875,1673216
2023-07-07 20:48:00+00:00,1864.5382080078125,1864.5382080078125,1864.5382080078125,1864.5382080078125,1864.5382080078125,531968
2023-07-07 20:49:00+00:00,1864.71630859375,1864.71630859375,1864.71630859375,1864.71630859375,1864.71630859375,0
2023-07-07 20:50:00+00:00,1864.64404296875,1864.64404296875,1864.64404296875,1864.64404296875,1864.64404296875,0
2023-07-07 20:51:00+00:00,1864.5438232421875,1864.5438232421875,1864.5438232421875,1864.5438232421875,1864.5438232421875,0
2023-07-07 20:52:00+00:00,1864.839599609375,1864.839599609375,1864.839599609375,1864.839599609375,1864.839599609375,0
2023-07-07 20:53:00+00:00,1865.2225341796875,1865.2225341796875,1865.2225341796875,1865.2225341796875,1865.2225341796875,0
2023-07-07 20:54:00+00:00,1864.9869384765625,1864.9869384765625,1864.9869384765625,1864.9869384765625,1864.9869384765625,1009152
2023-07-07 20:55:00+00:00,1864.9530029296875,1864.9530029296875,1864.9530029296875,1864.9530029296875,1864.9530029296875,0
2023-07-07 20:56:00+00:00,1865.0166015625,1865.0166015625,1865.0166015625,1865.0166015625,1865.0166015625,0
2023-07-07 20:57:00+00:00,1864.5703125,1864.5703125,1864.5703125,1864.5703125,1864.5703125,24576
2023-07-07 20:59:00+00:00,1865.4869384765625,1865.4869384765625,1865.4869384765625,1865.4869384765625,1865.4869384765625,0
2023-07-07 21:00:00+00:00,1865.6199951171875,1865.6199951171875,1865.6199951171875,1865.6199951171875,1865.6199951171875,320000
2023-07-07 21:01:00+00:00,1865.9945068359375,1865.9945068359375,1865.9945068359375,1865.9945068359375,1865.9945068359375,0
2023-07-07 21:03:00+00:00,1866.09716796875,1866.09716796875,1866.09716796875,1866.09716796875,1866.09716796875,0
2023-07-07 21:04:00+00:00,1866.17578125,1866.17578125,1866.17578125,1866.17578125,1866.17578125,0
2023-07-07 21:05:00+00:00,1866.7523193359375,1866.7523193359375,1866.7523193359375,1866.7523193359375,1866.7523193359375,0
2023-07-07 21:06:00+00:00,1866.6260986328125,1866.6260986328125,1866.6260986328125,1866.6260986328125,1866.6260986328125,578560
2023-07-07 21:07:00+00:00,1867.1519775390625,1867.1519775390625,1867.1519775390625,1867.1519775390625,1867.1519775390625,2974208
2023-07-07 21:08:00+00:00,1866.6846923828125,1866.6846923828125,1866.6846923828125,1866.6846923828125,1866.6846923828125,57344
2023-07-07 21:09:00+00:00,1866.4019775390625,1866.4019775390625,1866.4019775390625,1866.4019775390625,1866.4019775390625,0
2023-07-07 21:11:00+00:00,1868.5787353515625,1868.5787353515625,1868.5787353515625,1868.5787353515625,1868.5787353515625,2140672
2023-07-07 21:12:00+00:00,1868.0506591796875,1868.0506591796875,1868.0506591796875,1868.0506591796875,1868.0506591796875,3282432
2023-07-07 21:13:00+00:00,1868.801025390625,1868.801025390625,1868.801025390625,1868.801025390625,1868.801025390625,19090432
2023-07-07 21:15:00+00:00,1869.21142578125,1869.21142578125,1869.21142578125,1869.21142578125,1869.21142578125,2033664
2023-07-07 21:16:00+00:00,1869.049072265625,1869.049072265625,1869.049072265625,1869.049072265625,1869.049072265625,3937792
2023-07-07 21:17:00+00:00,1869.0377197265625,1869.0377197265625,1869.0377197265625,1869.0377197265625,1869.0377197265625,0
2023-07-07 21:19:00+00:00,1868.85986328125,1868.85986328125,1868.85986328125,1868.85986328125,1868.85986328125,3821056
2023-07-07 21:20:00+00:00,1868.869384765625,1868.869384765625,1868.869384765625,1868.869384765625,1868.869384765625,0
2023-07-07 21:21:00+00:00,1868.6510009765625,1868.6510009765625,1868.6510009765625,1868.6510009765625,1868.6510009765625,104960
2023-07-07 21:23:00+00:00,1868.7259521484375,1868.7259521484375,1868.7259521484375,1868.7259521484375,1868.7259521484375,0
2023-07-07 21:25:00+00:00,1868.34375,1868.34375,1868.34375,1868.34375,1868.34375,0
2023-07-07 21:26:00+00:00,1868.9381103515625,1868.9381103515625,1868.9381103515625,1868.9381103515625,1868.9381103515625,0
2023-07-07 21:27:00+00:00,1869.1685791015625,1869.1685791015625,1869.1685791015625,1869.1685791015625,1869.1685791015625,0
2023-07-07 21:28:00+00:00,1870.287109375,1870.287109375,1870.287109375,1870.287109375,1870.287109375,0
2023-07-07 21:29:00+00:00,1870.4779052734375,1870.4779052734375,1870.4779052734375,1870.4779052734375,1870.4779052734375,1727488
2023-07-07 21:30:00+00:00,1870.252685546875,1870.252685546875,1870.252685546875,1870.252685546875,1870.252685546875,0
2023-07-07 21:31:00+00:00,1870.8067626953125,1870.8067626953125,1870.8067626953125,1870.8067626953125,1870.8067626953125,2995200
2023-07-07 21:32:00+00:00,1869.811767578125,1869.811767578125,1869.811767578125,1869.811767578125,1869.811767578125,1440256
2023-07-07 21:33:00+00:00,1869.8134765625,1869.8134765625,1869.8134765625,1869.8134765625,1869.8134765625,0
2023-07-07 21:34:00+00:00,1869.3564453125,1869.3564453125,1869.3564453125,1869.3564453125,1869.3564453125,3257856
2023-07-07 21:35:00+00:00,1869.2064208984375,1869.2064208984375,1869.2064208984375,1869.2064208984375,1869.2064208984375,747520
2023-07-07 21:36:00+00:00,1868.199951171875,1868.199951171875,1868.199951171875,1868.199951171875,1868.199951171875,0
2023-07-07 21:37:00+00:00,1868.2059326171875,1868.2059326171875,1868.2059326171875,1868.2059326171875,1868.2059326171875,0
2023-07-07 21:39:00+00:00,1868.3253173828125,1868.3253173828125,1868.3253173828125,1868.3253173828125,1868.3253173828125,0
2023-07-07 21:41:00+00:00,1868.8240966796875,1868.8240966796875,1868.8240966796875,1868.8240966796875,1868.8240966796875,2390016
2023-07-07 21:42:00+00:00,1868.9329833984375,1868.9329833984375,1868.9329833984375,1868.9329833984375,1868.9329833984375,979456
2023-07-07 21:43:00+00:00,1869.6978759765625,1869.6978759765625,1869.6978759765625,1869.6978759765625,1869.6978759765625,0
2023-07-07 21:44:00+00:00,1869.8193359375,1869.8193359375,1869.8193359375,1869.8193359375,1869.8193359375,0
2023-07-07 21:45:00+00:00,1869.9327392578125,1869.9327392578125,1869.9327392578125,1869.9327392578125,1869.9327392578125,0
2023-07-07 21:47:00+00:00,1869.430419921875,1869.430419921875,1869.430419921875,1869.430419921875,1869.430419921875,0
2023-07-07 21:48:00+00:00,1869.6260986328125,1869.6260986328125,1869.6260986328125,1869.6260986328125,1869.6260986328125,0
2023-07-07 21:49:00+00:00,1869.671875,1869.671875,1869.671875,1869.671875,1869.671875,20511744
2023-07-07 21:51:00+00:00,1869.9139404296875,1869.9139404296875,1869.9139404296875,1869.9139404296875,1869.9139404296875,0
2023-07-07 21:52:00+00:00,1870.6175537109375,1870.6175537109375,1870.6175537109375,1870.6175537109375,1870.6175537109375,0
2023-07-07 21:53:00+00:00,1870.6861572265625,1870.6861572265625,1870.6861572265625,1870.6861572265625,1870.6861572265625,648192
2023-07-07 21:54:00+00:00,1870.4241943359375,1870.4241943359375,1870.4241943359375,1870.4241943359375,1870.4241943359375,0
2023-07-07 21:55:00+00:00,1870.8468017578125,1870.8468017578125,1870.8468017578125,1870.8468017578125,1870.8468017578125,0
2023-07-07 21:56:00+00:00,1870.628173828125,1870.628173828125,1870.628173828125,1870.628173828125,1870.628173828125,1013248
2023-07-07 21:57:00+00:00,1870.5843505859375,1870.5843505859375,1870.5843505859375,1870.5843505859375,1870.5843505859375,0
2023-07-07 21:58:00+00:00,1870.0777587890625,1870.0777587890625,1870.0777587890625,1870.0777587890625,1870.0777587890625,0
